"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-04-09,333.67999267578125,337.32000732421875,332.92001342773440,337.10998535156250,36664900,326.78262329101560
2021-04-12,336.04000854492190,337.10000610351560,334.73001098632810,336.67001342773440,25833000,326.35607910156250
2021-04-13,338.23999023437500,341.07998657226560,338.01998901367190,340.60000610351560,30374000,330.16574096679690
2021-04-14,340.85000610351560,340.98001098632810,335.67001342773440,336.51000976562500,42564300,326.20101928710940
2021-04-15,339.47000122070310,342.01000976562500,336.22000122070310,341.60998535156250,36342800,331.14474487304690
2021-04-16,342.14999389648440,342.23001098632810,340.07998657226560,342.01000976562500,40860100,331.53247070312500
2021-04-19,340.39001464843750,341.57998657226560,336.89999389648440,338.88000488281250,34533100,328.49838256835940
2021-04-20,338.20001220703125,339.51998901367190,334.38000488281250,336.41000366210940,38081800,326.10406494140625
2021-04-21,335.08999633789060,339.48001098632810,333.97000122070310,339.29000854492190,36598100,328.89575195312500
2021-04-22,338.89001464843750,339.89999389648440,334.01000976562500,335.20001220703125,45936100,324.93115234375000
2021-04-23,335.85000610351560,340.76998901367190,335.85000610351560,339.42001342773440,36381900,329.02188110351560
2021-04-26,339.67001342773440,341.92001342773440,338.89999389648440,341.63000488281250,30812000,331.16418457031250
2021-04-27,341.92999267578125,342.14999389648440,339.17001342773440,340.14999389648440,33187200,329.72946166992190
2021-04-28,339.80999755859375,340.85000610351560,338.32998657226560,339.00000000000000,33615700,328.61468505859375
2021-04-29,342.36999511718750,342.79998779296875,336.89999389648440,340.22000122070310,37708900,329.79733276367190
2021-04-30,337.70001220703125,340.26000976562500,337.04998779296875,337.98999023437500,38263400,327.63558959960940
2021-05-03,339.23001098632810,340.00000000000000,335.73001098632810,336.19000244140625,29729700,325.89071655273440
2021-05-04,333.55999755859375,333.89001464843750,326.20999145507810,330.14001464843750,65147000,320.02615356445310
2021-05-05,332.25000000000000,333.14001464843750,328.23001098632810,329.02999877929690,46219300,318.95013427734375
2021-05-06,328.76000976562500,331.67001342773440,326.45001220703125,331.51000976562500,46814300,321.35412597656250
2021-05-07,334.36999511718750,336.64999389648440,331.69000244140625,334.20001220703125,53324500,323.96173095703125
2021-05-10,332.77999877929690,332.95999145507810,325.54998779296875,325.76000976562500,60700500,315.78027343750000
2021-05-11,319.70001220703125,326.13000488281250,319.01998901367190,325.30999755859375,71963600,315.34408569335940
2021-05-12,320.23001098632810,322.61999511718750,316.00000000000000,316.89001464843750,91164900,307.18203735351560
2021-05-13,319.92001342773440,322.39999389648440,316.89999389648440,319.33999633789060,69877800,309.55697631835940
2021-05-14,322.60000610351560,327.32998657226560,322.07998657226560,326.39001464843750,44370000,316.39096069335940
2021-05-17,324.63000488281250,326.36999511718750,321.45001220703125,324.41000366210940,39395000,314.47161865234375
2021-05-18,325.39001464843750,326.64999389648440,321.94000244140625,322.22000122070310,36528500,312.34869384765625
2021-05-19,316.66000366210940,322.89999389648440,316.29998779296875,322.58999633789060,66319100,312.70742797851560
2021-05-20,324.11999511718750,329.70999145507810,323.89001464843750,328.82998657226560,46466100,318.75619506835940
2021-05-21,330.42999267578125,330.85998535156250,326.64001464843750,327.01000976562500,50330400,316.99197387695310
2021-05-24,329.36999511718750,333.67001342773440,326.89999389648440,332.51000976562500,32475800,322.32351684570310
